source,dest
https://experienceleague.adobe.com/docs/eclipse.html,https://experienceleague.adobe.com/docs/experience-manager-65/developing/devtools/howto-projects-eclipse.html
https://experienceleague.adobe.com/docs/experience-manager-64/administering/integration/creative-cloud.html,https://experienceleague.adobe.com/docs/experience-manager-64/assets/administer/aem-cc-folder-sharing-best-practices.html
https://experienceleague.adobe.com/docs/experience-manager-64/deploying/deploying/maintenance-release-vehicle-definitions.html,https://experienceleague.adobe.com/docs/experience-manager-release-information/aem-release-updates/update-release-vehicle-definitions.html
https://experienceleague.adobe.com/docs/experience-manager-64/assets/brandportal/brand-portal-configuring-integration.html,https://experienceleague.adobe.com/docs/experience-manager-64/assets/brandportal/configure-aem-assets-with-brand-portal.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/home.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/getting-started/aem-screens-introduction.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/getting-started/screens-concepts-feature-video-understand.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/getting-started/kickstart-for-aem-screens.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/getting-started/screens-glossary.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/administering/configuring-screens-introduction.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/administering/setting-up-acls.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/administering/device-registration.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/administering/implementing-chrome-os-player.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/administering/implementing-android-player.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/administering/implementing-windows-player.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/administering/working-with-screens-player.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/administering/adobe-analytics-integration-aem-screens.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/administering/smartsync.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/administering/author-publish-architecture-overview.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/creating-a-screens-project.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/managing-channels.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/managing-displays.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/managing-locations.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/managing-schedules.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/managing-devices.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/channel-assignment.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/text-overlay.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/bulk-offline-update.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/screens-notifications-service.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/experience-fragments-in-screens.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/asset-level-scheduling.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/managing-livecopy.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/creating-a-video-padding-workflow.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/adding-components-to-a-channel.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/embedded-sequences.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/channel-level-activation.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/multi-zone-layout-aem-screens.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/generating-renditions.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/dynamic-embedded-sequences.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/authoring/author-and-publish.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/developing/rest-api.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/developing/developing-custom-component-tutorial-develop.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/developing/offline-channels.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/developing/extending-component-tutorial-develop.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/developing/creating-components.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/developing/configuring-adobe-analytics-aem-screens.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/use-case-examples/emergency-channel.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/use-case-examples/multizone-to-singlezone.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/troubleshooting/aem-screens-faqs.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/troubleshooting/monitoring-screens.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/troubleshooting/troubleshoot-videos.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/release-notes/screens-release-notes.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/screens/release-notes/release-notes-fp-201812.html,https://experienceleague.adobe.com/docs/experience-manager-screens/user-guide/aem-screens-introduction.html
https://experienceleague.adobe.com/docs/experience-manager-64/deploying/deploying/update-release-vehicle-definitions.html,https://experienceleague.adobe.com/docs/experience-manager-release-information/aem-release-updates/update-release-vehicle-definitions.html